episode,seed,steps,return,success,final_distance,min_distance
192,5234,50,-4.139254570007324,1,0.02645635989852338,0.02609827981163316
193,5235,50,-3.0,1,0.0035502277545020233,0.0033818210680444678
194,5236,50,-3.0,1,0.007257786190070505,0.007257786190070505
195,5237,50,-8.021928310394287,1,0.011225948192857235,0.01113333207073597
196,5238,50,-6.909150004386902,1,0.005646966993429547,0.005314536406343461
197,5239,50,-4.0,1,0.01967541857423788,0.01895484761675086
198,5240,50,-4.492283821105957,1,0.008691049762073388,0.008691049762073388
199,5241,50,-8.978050827980042,1,0.011497594299532253,0.011497594299532253
200,5242,50,-8.209121346473694,1,0.009113310264271823,0.008977801239610525
201,5243,50,-4.133057713508606,1,0.013252487299012908,0.013251829503926591
202,5244,50,-5.0140591859817505,1,0.047098171045542175,0.047098171045542175
203,5245,50,-4.089545726776123,1,0.014849832936419357,0.014849832936419357
204,5246,50,0.0,1,0.01370604632652691,0.01283864782086639
205,5247,50,-4.0,1,0.031801757199888675,0.03147346854090622
206,5248,50,-10.450592756271362,1,0.0017368603614719392,0.0016218350015391328
207,5249,50,-5.564824223518372,1,0.03053429847031104,0.030320623197349995
208,5250,50,-3.0,1,0.020087730150490524,0.020087730150490524
209,5251,50,-19.015599012374878,1,0.021486413324755396,0.021486413324755396
210,5252,50,-4.0,1,0.024563926759526067,0.022287632626057152
211,5253,50,-15.028893828392029,1,0.013905978705488575,0.013905978705488575
212,5254,50,-7.292845606803894,1,0.01408105199776962,0.01408105199776962
213,5255,50,-51.23752164840698,0,0.0547392422489891,0.05327088665801116
214,5256,50,-4.0,1,0.010220993200289673,0.010220993200289673
215,5257,50,-4.0,1,0.012089212593834749,0.011847241982574188
216,5258,50,-7.134800672531128,1,0.009021082849639596,0.006669077350303716
217,5259,50,-5.508059501647949,1,0.00865341035691558,0.00854510743438003
218,5260,50,-4.0,1,0.018992483603997554,0.018975315976410168
219,5261,50,-4.0,1,0.007338849402300056,0.007338849402300056
220,5262,50,-5.514776229858398,1,0.007616303489587135,0.0073802012074868075
221,5263,50,-51.488529086112976,0,0.10792009548603343,0.10792009548603343
222,5264,50,-4.0,1,0.021860189471703095,0.02134309835853108
223,5265,50,-6.95771586894989,1,0.01280791312316246,0.012571499769941659
224,5266,50,0.0,1,0.014094324338211792,0.014094324338211789
225,5267,50,-4.562364935874939,1,0.018318059769047084,0.013263080039845877
226,5268,50,-8.683430790901184,1,0.008728914803404793,0.008439783841712449
227,5269,50,-42.099066853523254,1,0.15048175034461309,0.028937060761700103
228,5270,50,-7.123249292373657,1,0.007675176957359621,0.007675176957359621
229,5271,50,-8.382590889930725,1,0.01305941828512797,0.01305941828512797
230,5272,50,-8.685447335243225,1,0.015319270530346759,0.015319270530346759
231,5273,50,-9.31565260887146,1,0.015607512397294479,0.015607512397294479
232,5274,50,-4.0,1,0.01272441141077642,0.01272441141077642
233,5275,50,-50.80031156539917,0,0.08021995791135911,0.08021995791135911
234,5276,50,-6.66454815864563,1,0.01678678479953349,0.01678678479953349
235,5277,50,-4.520959734916687,1,0.019233314705997467,0.019233314705997467
236,5278,50,-5.0,1,0.01807884273801415,0.014831427211561266
237,5279,50,-48.520479917526245,1,0.10453738185487997,0.020411931353892184
238,5280,50,-4.527504563331604,1,0.019606315297659056,0.017155399593742626
239,5281,50,-3.0,1,0.014192733036876706,0.014192733036876706
240,5282,50,0.0,1,0.008206080239565932,0.00792344933966879
241,5283,50,-11.323990821838379,1,0.0113057952796305,0.0113057952796305
242,5284,50,-5.173324346542358,1,0.01829749477535283,0.0176662643582829
243,5285,50,-3.0,1,0.011755710052692903,0.011755710052692903
244,5286,50,-4.0,1,0.013832351140769418,0.008502017826177447
245,5287,50,-4.371421933174133,1,0.015534705721448166,0.01518755091539754
246,5288,50,-13.616157412528992,1,0.009610683174172054,0.007322095118308663
247,5289,50,0.0,1,0.012991169084524919,0.012991169084524919
248,5290,50,0.0,1,0.0067192230635670655,0.0067192230635670655
249,5291,50,-19.248334527015686,1,0.015722367554643,0.015722367554643
250,5292,50,-9.75588047504425,1,0.026808599184668512,0.026808599184668512
251,5293,50,-12.638489842414856,1,0.014034950644947072,0.014034950644947072
252,5294,50,-12.23481798171997,1,0.021721599541050116,0.016845443708231083
253,5295,50,0.0,1,0.005766628820936282,0.005766628820936282
254,5296,50,-3.0,1,0.02101009388330349,0.02101009388330349
255,5297,50,-4.46752655506134,1,0.021875433575388428,0.021875433575388428
256,5298,50,-4.0,1,0.01573638476347889,0.015491373415945727
257,5299,50,-4.837062358856201,1,0.02946423223374155,0.02946423223374155
258,5300,50,-12.944293022155762,1,0.01422371455242745,0.01422371455242745
259,5301,50,-4.480809688568115,1,0.0354224171142713,0.03539787340794582
260,5302,50,-10.390118598937988,1,0.011230165369670581,0.009528921002471213
261,5303,50,-4.513254642486572,1,0.018054205879616106,0.017540628708386137
262,5304,50,-4.245413541793823,1,0.02717436074517837,0.02717436074517837
263,5305,50,-8.709148168563843,1,0.022931362534308063,0.022931362534308063
264,5306,50,-4.0,1,0.029694937930152144,0.029694937930152144
265,5307,50,-3.0,1,0.010690674925885654,0.010690674925885654
266,5308,50,-6.61482298374176,1,0.015356452764805325,0.013865308665885798
267,5309,50,-9.333028316497803,1,0.02596785717610214,0.02596785717610214
268,5310,50,-17.296021580696106,1,0.0058706368833117495,0.0058706368833117495
269,5311,50,-4.0,1,0.028252905957357296,0.028252905957357296
270,5312,50,-4.44552755355835,1,0.01208873794573481,0.01208873794573481
271,5313,50,-12.111249923706055,1,0.01614005742871956,0.015520594634863995
