episode,seed,steps,return,success,final_distance,min_distance
401,5443,50,0.0,1,0.018746411094392273,0.01874641109439227
402,5444,50,-4.186811208724976,1,0.003293191143336439,0.003293191143336439
403,5445,50,0.0,1,0.01894768065298846,0.01894768065298846
404,5446,50,-4.0,1,0.030992103878474488,0.030665238743120885
405,5447,50,-6.361235737800598,1,0.021521883926397214,0.021521883926397214
406,5448,50,-4.1478941440582275,1,0.00675063724530374,0.00675063724530374
407,5449,50,-3.0,1,0.027853707488300822,0.027853707488300822
408,5450,50,-3.0,1,0.003972116008234257,0.003972116008234257
409,5451,50,-7.0,1,0.023162576705547243,0.022795959575135687
410,5452,50,-7.686826467514038,1,0.014972993936265222,0.014758808269972064
411,5453,50,-6.204605340957642,1,0.007684603342704544,0.006302757175887035
412,5454,50,-4.280734300613403,1,0.026488063452885985,0.0262426098940375
413,5455,50,-3.0,1,0.013823822706694086,0.013823822706694086
414,5456,50,0.0,1,0.012601836002798007,0.012601836002798007
415,5457,50,-11.976948022842407,1,0.011722546476312462,0.011722546476312462
416,5458,50,-18.994593501091003,1,0.03219686051026919,0.03219686051026919
417,5459,50,0.0,1,0.02269875103136264,0.022594791022218664
418,5460,50,-6.764561414718628,1,0.03413342955219964,0.0339117830310593
419,5461,50,-55.18215572834015,0,0.11162901846114857,0.11161140694705468
420,5462,50,-4.061081767082214,1,0.027369745307773728,0.027369745307773728
421,5463,50,-4.404385566711426,1,0.021628474429659022,0.021552180258330365
422,5464,50,-9.545061707496643,1,0.02486652399315937,0.02464881728009615
423,5465,50,-4.2184566259384155,1,0.03107703582281111,0.030960991357795203
424,5466,50,-17.234720587730408,1,0.007158708853948776,0.007158708853948776
425,5467,50,-4.406489968299866,1,0.008377790970821263,0.008092555736748441
426,5468,50,-13.061766743659973,1,0.007749259909217382,0.007749259909217382
427,5469,50,-6.612935781478882,1,0.01312370494554412,0.00896784224664184
428,5470,50,-5.068570494651794,1,0.006308646478811128,0.004889653908108081
429,5471,50,-4.0,1,0.015704240819484707,0.015317018456364193
430,5472,50,-5.853930115699768,1,0.03166099228361734,0.03166099228361734
431,5473,50,-3.0,1,0.014552607428850195,0.014416714498317799
432,5474,50,-10.605783104896545,1,0.01655902601475012,0.01647313913693774
433,5475,50,-5.905572056770325,1,0.008369411859609283,0.008369411859609283
434,5476,50,-4.0,1,0.022374234711190388,0.022090764005328535
435,5477,50,-6.8007283210754395,1,0.01799914133083671,0.01799914133083671
436,5478,50,-4.831191420555115,1,0.023300059001615397,0.023300059001615397
437,5479,50,-5.0,1,0.019022616080182887,0.018832918332159505
438,5480,50,-6.721590280532837,1,0.007238440495456526,0.007073930792837113
439,5481,50,-4.0,1,0.012798454858040586,0.012798454858040586
440,5482,50,-5.008943319320679,1,0.008961894272497545,0.008961894272497545
441,5483,50,-3.0,1,0.03226924669353385,0.03226924669353385
442,5484,50,-6.894772887229919,1,0.025528876831919265,0.025528876831919265
443,5485,50,-3.0,1,0.026957600872279743,0.014570673829121304
444,5486,50,-6.699644446372986,1,0.020863411732867203,0.020863411732867203
445,5487,50,-5.5984450578689575,1,0.02806553821930157,0.028035856379745885
446,5488,50,-4.104029417037964,1,0.020243241650377816,0.019756142403566053
447,5489,50,-5.0,1,0.007109439046811191,0.006864041528126294
448,5490,50,-11.003753304481506,1,0.024154458998947782,0.023717711783986375
449,5491,50,-6.713959574699402,1,0.02338900847806115,0.008392069380143547
450,5492,50,0.0,1,0.022015550490538525,0.02183810674059825
451,5493,50,-11.143308520317078,1,0.027808915247176602,0.027784475037368604
452,5494,50,-3.0,1,0.018570365724152937,0.018570365724152937
453,5495,50,-4.584491968154907,1,0.012110150819317714,0.012110150819317714
454,5496,50,-10.159022450447083,1,0.019425341518123265,0.019334387282585186
455,5497,50,-3.0,1,0.025638321921270465,0.025204564993644814
456,5498,50,-7.0,1,0.016967690034122653,0.016967690034122653
457,5499,50,-3.0,1,0.024992605555870292,0.024992605555870292
458,5500,50,0.0,1,0.020832801544660308,0.020832801544659798
459,5501,50,-4.7045851945877075,1,0.017905538129429847,0.01764670668174784
460,5502,50,-4.0,1,0.023721717926094683,0.023721717926094683
461,5503,50,-5.382756948471069,1,0.014664685399358576,0.010008009355590862
462,5504,50,-3.0,1,0.02562727902626876,0.02562727902626876
463,5505,50,-6.407815217971802,1,0.02551100698872245,0.025289600762263338
464,5506,50,-4.623334527015686,1,0.022776389292209168,0.022776389292209168
465,5507,50,-6.787286996841431,1,0.025164996829384764,0.018398349806067162
466,5508,50,-5.0,1,0.005973079996332477,0.005973079996332477
467,5509,50,-4.0,1,0.006103767342573266,0.005762512742163958
468,5510,50,-9.203129410743713,1,0.01894211330399181,0.01894211330399181
469,5511,50,-4.945950388908386,1,0.01275068424141877,0.01275068424141877
470,5512,50,-3.0,1,0.020830793062773877,0.020830793062773877
471,5513,50,-9.0,1,0.02188028802451803,0.021567043190412315
472,5514,50,0.0,1,0.013946610331170724,0.013946610331170724
473,5515,50,-7.986132860183716,1,0.03939914999146462,0.03939914999146462
474,5516,50,-18.97308611869812,1,0.024270495682593252,0.024270495682593252
475,5517,50,-5.701187252998352,1,0.015039774484785795,0.014417247529397199
476,5518,50,-12.822634935379028,1,0.024950305801230886,0.024863191822931566
477,5519,50,0.0,1,0.024507970022897903,0.024507970022897903
478,5520,50,-9.252002239227295,1,0.03441788581237845,0.034252450602076975
479,5521,50,-5.117654204368591,1,0.020932729814876695,0.020442442961889726
480,5522,50,-8.230658054351807,1,0.0191549505794693,0.0191549505794693
481,5523,50,-4.099543571472168,1,0.0171432491681301,0.012769560267780262
482,5524,50,-4.5072609186172485,1,0.00949680088821878,0.009134759810114
483,5525,50,-18.480751633644104,1,0.036021013578465114,0.035783467868099626
484,5526,50,-8.386773228645325,1,0.020692796794182605,0.020692796794182605
485,5527,50,-9.766129612922668,1,0.01347270381683911,0.01347270381683911
486,5528,50,-4.251735687255859,1,0.019902457205133273,0.019902457205133273
487,5529,50,-3.0,1,0.01939243188879624,0.01939243188879624
488,5530,50,-10.585716485977173,1,0.011541123509436412,0.011541123509436412
489,5531,50,-4.0,1,0.010281230890714933,0.009723443898508877
490,5532,50,-9.317586779594421,1,0.04344354852096684,0.04034184055173153
491,5533,50,-6.497156381607056,1,0.025520852450706944,0.025520852450706944
492,5534,50,-6.814410448074341,1,0.019260240381240443,0.019218246489598606
493,5535,50,-11.07684862613678,1,0.015110678977746626,0.014773755116993895
494,5536,50,-9.469260573387146,1,0.012068969400652005,0.011734598270825777
495,5537,50,-4.031118631362915,1,0.018713389061824078,0.018713389061824078
496,5538,50,-10.0,1,0.024041377863409673,0.02388349212166329
497,5539,50,-5.0,1,0.021675638394613412,0.012593444730272867
498,5540,50,-11.156827330589294,1,0.024471758660740837,0.009904043752347417
499,5541,50,-8.164162993431091,1,0.015032810774145346,0.014370360572171583
500,5542,50,-6.544288873672485,1,0.023841834830427077,0.023345308143664763
501,5543,50,0.0,1,0.012694833807521472,0.011722022252352318
502,5544,50,0.0,1,0.020099185433001633,0.020099185433001633
503,5545,50,-4.224614262580872,1,0.01296333509815244,0.01296333509815244
504,5546,50,-6.096555233001709,1,0.012967891227953988,0.010146418467047696
505,5547,50,-14.930895447731018,1,0.03058034892824415,0.030568457567478884
506,5548,50,-4.4246604442596436,1,0.0028235548712134224,0.002419986605797228
507,5549,50,-4.049119472503662,1,0.01075832238488188,0.010494230814084545
508,5550,50,0.0,1,0.005895986277837361,0.005153876214208852
509,5551,50,0.0,1,0.010698978697305482,0.010698978697305482
510,5552,50,-3.0,1,0.008631423111903066,0.006036287529642722
511,5553,50,-4.006910800933838,1,0.0036586598888645122,0.003147658492889823
512,5554,50,-4.09399676322937,1,0.021896449408691378,0.021726996167508093
513,5555,50,-13.53243613243103,1,0.0060069876990798896,0.005721377527332854
514,5556,50,-4.0,1,0.011397112062532935,0.011274932217563016
515,5557,50,-3.0,1,0.023944248794842356,0.023573054704410665
516,5558,50,-4.226981043815613,1,0.0269062327067518,0.0269062327067518
517,5559,50,0.0,1,0.01733436218250222,0.017334362182500684
518,5560,50,-6.2935551404953,1,0.013046129323175235,0.01256365042873984
519,5561,50,-10.691092610359192,1,0.03736211960688461,0.03736211960688461
520,5562,50,-4.258411288261414,1,0.027409857214221435,0.027382374466161045
521,5563,50,-11.083712220191956,1,0.016213620986649233,0.01589386154949801
522,5564,50,-6.577463626861572,1,0.01318046071118209,0.01318046071118209
523,5565,50,-5.411479115486145,1,0.026723412275405485,0.02655207809446472
524,5566,50,-3.0,1,0.01992501763922633,0.01992501763922633
525,5567,50,-8.077356696128845,1,0.022320417269379188,0.019984116594608862
526,5568,50,0.0,1,0.019739629346716046,0.019739629346716046
527,5569,50,-4.937061190605164,1,0.01658696582068557,0.01658696582068557
528,5570,50,0.0,1,0.02444713498550859,0.02022611605025041
529,5571,50,-4.0,1,0.02736388476851611,0.027141420720795714
530,5572,50,-4.269735217094421,1,0.011034682629236233,0.011034682629236233
531,5573,50,-6.378192663192749,1,0.022307597173818177,0.02178744510052833
532,5574,50,-4.880172967910767,1,0.00850061034429423,0.00850061034429423
533,5575,50,0.0,1,0.014297469684365556,0.014297469684365556
534,5576,50,-3.0,1,0.022663025425039035,0.022663025425039035
535,5577,50,-4.290723562240601,1,0.015668248900953655,0.015449866693609345
536,5578,50,-8.118440747261047,1,0.018016039076334322,0.018016039076334322
537,5579,50,-3.0,1,0.00515298992952896,0.004665610015973662
538,5580,50,-4.464328050613403,1,0.012037729393562426,0.01190176983017244
539,5581,50,-3.0,1,0.01635992750235843,0.01635992750235843
540,5582,50,-13.536195755004883,1,0.010494390945695226,0.01022016845673955
541,5583,50,-4.0,1,0.01952392401044744,0.01952392401044744
542,5584,50,-12.591577172279358,1,0.005343641654551243,0.005343641654551243
543,5585,50,-4.418009877204895,1,0.00856316997154638,0.00809216721394735
544,5586,50,-3.0,1,0.014262978709496154,0.014090688355448482
545,5587,50,-6.97629714012146,1,0.01668780655024479,0.014587540438754291
546,5588,50,-9.0,1,0.011491517608386355,0.011491517608386355
547,5589,50,-4.3761574029922485,1,0.019915463403936334,0.019915463403936334
548,5590,50,-8.98646879196167,1,0.01712412532346819,0.016713269749959105
549,5591,50,-4.718877553939819,1,0.034196703992477,0.034196703992477
550,5592,50,-4.889369368553162,1,0.02605993326730726,0.02605993326730726
551,5593,50,-4.0,1,0.012854916090142181,0.012736114556395254
552,5594,50,-4.988889694213867,1,0.00270598982282412,0.00270598982282412
553,5595,50,-7.499338865280151,1,0.014038832215543789,0.01386893064625118
554,5596,50,-3.0,1,0.00504765798315397,0.00504765798315397
555,5597,50,-3.0,1,0.017381361574336392,0.016832826548878743
556,5598,50,-4.621396541595459,1,0.02120268089637618,0.020831173859850574
557,5599,50,-4.0,1,0.04385585581187911,0.04374336874766286
558,5600,50,-4.295979857444763,1,0.0050780942241887075,0.005035817555913682
559,5601,50,-4.0,1,0.01928249310362724,0.018974837787241603
560,5602,50,-4.8054691553115845,1,0.021399235141119077,0.021399235141119077
561,5603,50,-4.396744608879089,1,0.014334317399408639,0.014143674773077994
562,5604,50,-4.0,1,0.04837076432707883,0.04837076432707883
563,5605,50,-4.127981424331665,1,0.014979980991991805,0.014807770328864586
564,5606,50,-7.0,1,0.0357231298093113,0.0357231298093113
565,5607,50,-4.0,1,0.021911436944170998,0.017606662853961313
566,5608,50,-51.97875440120697,0,0.07689707313158392,0.07653863293754114
567,5609,50,-4.525681972503662,1,0.023174998826214814,0.023174998826214814
568,5610,50,-6.173688173294067,1,0.020661753883377362,0.020661753883377362
569,5611,50,-8.16184139251709,1,0.015521572069526203,0.015521572069526203
570,5612,50,0.0,1,0.022899123980497246,0.022899123980497246
571,5613,50,-8.13579773902893,1,0.011165572093947624,0.010779133173726554
572,5614,50,-6.0,1,0.014766715896830842,0.014766715896830842
573,5615,50,-7.037040591239929,1,0.021217684544457605,0.02110956561919552
574,5616,50,-3.0,1,0.018714389829488545,0.018714389829488545
575,5617,50,-4.3741230964660645,1,0.018811627805053042,0.018621925005090214
576,5618,50,-9.449029326438904,1,0.01836239952898185,0.01836239952898185
577,5619,50,-7.119771599769592,1,0.021637264143742372,0.021426444454540085
578,5620,50,-6.807334780693054,1,0.02572988068821691,0.02572988068821691
579,5621,50,-3.0,1,0.009146148530183628,0.008824393207321304
580,5622,50,-4.0,1,0.0180836385117845,0.0180836385117845
581,5623,50,-4.0,1,0.025532490401639407,0.025532490401639407
582,5624,50,-4.8333024978637695,1,0.013886513733235597,0.013886513733235597
583,5625,50,-4.0,1,0.01469343108761868,0.01469343108761868
584,5626,50,-4.302941203117371,1,0.01785366120837358,0.01754225348327056
585,5627,50,-8.5601167678833,1,0.008956189509675173,0.008756149665782075
586,5628,50,-17.412922978401184,1,0.02403157228681716,0.023723761024694832
587,5629,50,-4.0,1,0.007403914560241575,0.006961574587233074
588,5630,50,-9.703330993652344,1,0.025035922966450647,0.024945663182156474
589,5631,50,-4.0,1,0.014759640458616441,0.012983809275432733
590,5632,50,-4.466948866844177,1,0.004654169897513176,0.004654169897513176
591,5633,50,-3.0,1,0.005524945518603559,0.005524945518603559
592,5634,50,-4.011867880821228,1,0.025990637656677175,0.025990637656677175
593,5635,50,-14.91440749168396,1,0.021063094986395983,0.019349874915567233
594,5636,50,-8.0,1,0.011615362141493136,0.011615305054800587
595,5637,50,-3.0,1,0.026228269075188458,0.026001342502928414
596,5638,50,0.0,1,0.016577457438812133,0.01657745743881213
597,5639,50,-4.03191864490509,1,0.025567692998985782,0.025567692998985782
598,5640,50,-28.407466888427734,1,0.004644460035409375,0.004644460035409375
599,5641,50,-12.31313145160675,1,0.006213065445048534,0.006213065445048534
600,5642,50,-6.0,1,0.008198292756180066,0.008198292756180066
601,5643,50,-8.102346062660217,1,0.010317273899394321,0.010317273899394321
602,5644,50,-8.64013946056366,1,0.009391948685285157,0.009002368131013884
603,5645,50,-5.490174055099487,1,0.027522059296678638,0.006164513199891736
604,5646,50,0.0,1,0.021478282401408217,0.021156039454146493
605,5647,50,-7.208210229873657,1,0.022325770248532585,0.01977108069395394
606,5648,50,-8.89090621471405,1,0.013192237630982427,0.013192237630982427
607,5649,50,-10.757088541984558,1,0.047377329991405114,0.047171429666105595
608,5650,50,-3.0,1,0.02033165332913129,0.02033165332913129
609,5651,50,-11.955690026283264,1,0.011083692132734902,0.011083692132734902
610,5652,50,-4.298178315162659,1,0.028217753904367024,0.02793822431393018
611,5653,50,-4.0,1,0.026617091393381656,0.013972426409138438
612,5654,50,-5.134704232215881,1,0.024781248376764226,0.024781248376764226
613,5655,50,-3.0,1,0.020318888715926933,0.020067479775182865
614,5656,50,-3.0,1,0.022497585810602263,0.017818362682074974
615,5657,50,-6.610966324806213,1,0.01629211006699924,0.01469920691839475
616,5658,50,-3.0,1,0.023230529848892463,0.023230529848892463
617,5659,50,0.0,1,0.01775748804930911,0.01725937602245213
618,5660,50,-8.0,1,0.010508148545642217,0.010286071965687652
619,5661,50,-5.0,1,0.016454744742514085,0.016454744742514085
620,5662,50,-6.888699650764465,1,0.02024293630389662,0.02024293630389662
621,5663,50,-3.0,1,0.022117390098653482,0.02186540216598324
622,5664,50,0.0,1,0.014634095181421846,0.014634095181421846
623,5665,50,-9.654298543930054,1,0.032361438075933946,0.032361438075933946
624,5666,50,-3.0,1,0.008131344825278115,0.008131344825278115
625,5667,50,-5.0,1,0.01953967253860489,0.01953967253860489
626,5668,50,-11.294680118560791,1,0.02214559295203596,0.009803280561983692
627,5669,50,-4.290769100189209,1,0.02185788568797843,0.02178492851103216
628,5670,50,-3.0,1,0.026415458637454755,0.026415458637454755
629,5671,50,-5.206183910369873,1,0.013323583759113652,0.013323583759113652
630,5672,50,-7.075489282608032,1,0.008837848265072468,0.008837848265072468
631,5673,50,-5.048545837402344,1,0.01499244980220521,0.014487128950468964
632,5674,50,-9.400957107543945,1,0.01924471044761402,0.01572593893068352
633,5675,50,-8.868429183959961,1,0.011115297339978679,0.01102222338652624
634,5676,50,-4.039310097694397,1,0.015670398576625343,0.015670398576625343
635,5677,50,-7.0,1,0.014632152413558664,0.014632152413558664
636,5678,50,-4.040419816970825,1,0.008481187805606343,0.008481187805606343
637,5679,50,-10.262434601783752,1,0.004626642224157989,0.004626642224157989
638,5680,50,-3.0,1,0.0025009527467148573,0.0025009527467148573
639,5681,50,-5.699134707450867,1,0.003815888669507807,0.0033928926349990904
640,5682,50,-3.0,1,0.014855710817185055,0.014540648457999909
641,5683,50,-4.0,1,0.016818134980023863,0.016818134980023863
642,5684,50,-4.773903846740723,1,0.016641383384252778,0.013528002459695059
643,5685,50,-10.794447779655457,1,0.005375673715953258,0.005375673715953258
644,5686,50,-4.213507771492004,1,0.013285273775078207,0.013243695234341272
645,5687,50,-4.485575199127197,1,0.014570408268725998,0.014350735305440458
646,5688,50,-4.0,1,0.01855935710961303,0.017987893189702425
647,5689,50,-7.0,1,0.022641500445569646,0.022641500445569646
648,5690,50,-9.576966762542725,1,0.008966845781440117,0.008966845781440117
649,5691,50,-4.591395139694214,1,0.002023140158566037,0.0017191967304519735
650,5692,50,-5.0,1,0.02449551437156539,0.02449551437156539
651,5693,50,-4.5027172565460205,1,0.022895565674043935,0.022782965185714276
652,5694,50,-4.0,1,0.007434039287128354,0.007434039287128354
653,5695,50,-10.974587678909302,1,0.02152295977954756,0.02079562476730209
654,5696,50,-6.717035412788391,1,0.013578867703420924,0.013054231540389203
655,5697,50,-51.62116026878357,0,0.05251109418428135,0.05224974540101353
656,5698,50,-6.03945779800415,1,0.018394252973292533,0.018199264684385364
657,5699,50,0.0,1,0.021549932188594537,0.021549932188594533
658,5700,50,0.0,1,0.014538224857829313,0.008831347036843283
659,5701,50,-6.764066696166992,1,0.02336479399290406,0.02336479399290406
660,5702,50,-4.667278409004211,1,0.011351845236592767,0.011225209353878102
661,5703,50,0.0,1,0.020639451609592213,0.020639451609592213
662,5704,50,0.0,1,0.011739108676415892,0.011739108676415892
663,5705,50,-4.0,1,0.020012835430943513,0.020012835430943513
664,5706,50,0.0,1,0.01721417857221573,0.017193015822214483
665,5707,50,-3.0,1,0.01626424908229394,0.01626424908229394
666,5708,50,-4.0,1,0.00857370437723135,0.00857370437723135
667,5709,50,-9.882832765579224,1,0.019365200722423346,0.01307583867878789
668,5710,50,-4.0202717781066895,1,0.015255598785385304,0.01474692626167415
669,5711,50,-7.565209746360779,1,0.008415713345997748,0.008406526566848708
670,5712,50,-50.383655309677124,0,0.06920171507545418,0.05235146560496282
671,5713,50,-6.996171355247498,1,0.012667940121913418,0.012506527921529011
672,5714,50,-4.846820592880249,1,0.012189046311413718,0.012031208681222596
673,5715,50,0.0,1,0.036274718925345645,0.03615825572037189
674,5716,50,-11.441913962364197,1,0.02066093451885866,0.02066093451885866
675,5717,50,-4.0,1,0.022094936309085416,0.021609927119904854
676,5718,50,-5.0,1,0.0029132649330698705,0.002316522747974262
677,5719,50,-5.0,1,0.013149063140005263,0.01273498164201425
678,5720,50,-5.999523758888245,1,0.036106885080912934,0.036106885080912934
679,5721,50,-4.1177815198898315,1,0.012069992085329622,0.012069992085329622
680,5722,50,-4.0,1,0.018319053615070132,0.017502923331293063
681,5723,50,-50.0,0,0.056428350270667,0.056428350270667
682,5724,50,-4.352290987968445,1,0.013938199829397022,0.013844294154477367
683,5725,50,-4.216923117637634,1,0.022786647822935737,0.022786647822935737
684,5726,50,-7.122718572616577,1,0.02116873763591006,0.02116873763591006
685,5727,50,-3.0,1,0.029232543773123294,0.02536213469212715
686,5728,50,-24.58801567554474,1,0.027110448056852737,0.0270271078850856
687,5729,50,0.0,1,0.028348369797163826,0.028348369797163823
688,5730,50,-6.735783338546753,1,0.007430341244640517,0.007267932822103001
689,5731,50,-4.073113441467285,1,0.008482390135480768,0.0083387924165685
690,5732,50,-7.790416359901428,1,0.020824877148534253,0.020764517733318968
691,5733,50,-4.0,1,0.011805044164833746,0.011805044164833746
692,5734,50,-4.379129648208618,1,0.017931868307014452,0.017931868307014452
693,5735,50,-4.903055429458618,1,0.012279085169153183,0.012279085169153183
694,5736,50,-6.0,1,0.013334358970384846,0.013334358970384846
695,5737,50,-4.0,1,0.020438051663570732,0.019884458738582342
696,5738,50,-7.478276371955872,1,0.016588472484093734,0.01634267562848898
697,5739,50,-13.331550478935242,1,0.018598667255965026,0.018598667255965026
698,5740,50,-3.0,1,0.005394462010614825,0.005394462010614825
699,5741,50,-4.132733583450317,1,0.020423829747896825,0.020251396793880775
700,5742,50,-5.971097826957703,1,0.005911293009169319,0.0056648669182671335
701,5743,50,0.0,1,0.019979397350886306,0.019979397350886302
702,5744,50,-3.0,1,0.018383103389923227,0.013745391726287118
703,5745,50,-3.0,1,0.02926035194380959,0.02926035194380959
704,5746,50,-6.430197715759277,1,0.013684896043280615,0.013633463290177181
705,5747,50,-10.004120469093323,1,0.011898402684292117,0.011806884194697973
706,5748,50,-8.150860667228699,1,0.020527235235151677,0.02035834606123589
707,5749,50,-3.0,1,0.008908241715326061,0.00866752423944694
708,5750,50,0.0,1,0.01736468498351296,0.017364684983508516
709,5751,50,-8.275550961494446,1,0.012381702001113376,0.012381702001113376
710,5752,50,-4.044860482215881,1,0.013636544862902264,0.013636544862902264
711,5753,50,-6.569747686386108,1,0.02085197285048461,0.02085197285048461
712,5754,50,-4.053912401199341,1,0.008886711943521924,0.008405159005713049
713,5755,50,-7.0,1,0.021703554962700836,0.021703554962700836
714,5756,50,-3.0,1,0.018504934402679127,0.018201083544154346
715,5757,50,-4.122791528701782,1,0.02378211803235161,0.020815482979145997
716,5758,50,-4.564093470573425,1,0.01826984020235973,0.018182213576019884
717,5759,50,-9.625213742256165,1,0.022867996582851022,0.022525671794723656
718,5760,50,-4.196006178855896,1,0.005151548174900932,0.005011153726713622
719,5761,50,-8.230201959609985,1,0.019964915658662454,0.019456268313364253
720,5762,50,-3.0,1,0.021254659184665278,0.020153019440481486
721,5763,50,-3.0,1,0.009120789080811431,0.008882335000948125
722,5764,50,-4.67397677898407,1,0.011759936206700732,0.011759936206700732
723,5765,50,-3.0,1,0.020122881983365634,0.019974929921190945
724,5766,50,0.0,1,0.016047313582794664,0.01604731358279466
725,5767,50,-4.048232913017273,1,0.008093377575550422,0.007884649013195341
726,5768,50,-3.0,1,0.018572206505949367,0.01727637552333762
727,5769,50,-5.0,1,0.023534528301565435,0.023534528301565435
728,5770,50,-4.0,1,0.026505756322258014,0.026505756322258014
729,5771,50,-6.110199570655823,1,0.021877471259094925,0.021877471259094925
730,5772,50,-7.984482526779175,1,0.01998112750750294,0.01998112750750294
731,5773,50,-4.0,1,0.01891307519261128,0.014747220218931373
732,5774,50,-52.5831481218338,0,0.059705737128505416,0.05482307097279737
733,5775,50,-6.308848142623901,1,0.007968548459032733,0.007968548459032733
734,5776,50,-4.430075645446777,1,0.016840176664103857,0.016840176664103857
735,5777,50,-5.644351840019226,1,0.02504905269644938,0.02504905269644938
736,5778,50,-4.0,1,0.013818294613634933,0.013818294613634933
737,5779,50,-7.2155187129974365,1,0.020998798310600413,0.019331330736314403
738,5780,50,-9.66879117488861,1,0.02461011630096617,0.02461011630096617
739,5781,50,-3.0,1,0.022737070938093046,0.022737070938093046
740,5782,50,-4.540621519088745,1,0.014128957896032147,0.014128957896032147
741,5783,50,-8.329180479049683,1,0.008772469943269268,0.008545045178912782
742,5784,50,-5.061650037765503,1,0.00937036611011914,0.00937036611011914
743,5785,50,-4.565630555152893,1,0.020811593841839837,0.020811593841839837
744,5786,50,-4.0,1,0.018244653536012356,0.018244653536012356
745,5787,50,0.0,1,0.00974537452198014,0.00974537452198014
746,5788,50,-6.0,1,0.024784205750089792,0.024784205750089792
747,5789,50,-7.180913090705872,1,0.02904950458787002,0.028769762144647548
748,5790,50,-6.936408758163452,1,0.020114348656194356,0.020113752255715153
749,5791,50,-6.0,1,0.021807846743481137,0.02163213287491669
750,5792,50,-4.0,1,0.011928144681456589,0.01182607295796695
751,5793,50,-12.695415019989014,1,0.021940015667475714,0.02160743805154743
752,5794,50,-8.129846692085266,1,0.013350204536499528,0.013350204536499528
753,5795,50,-13.755483627319336,1,0.02434144885014063,0.02434144885014063
754,5796,50,-4.722896575927734,1,0.013678015077697689,0.013117539980974199
755,5797,50,-10.967696189880371,1,0.03028076058520998,0.029833553251910182
756,5798,50,0.0,1,0.012664434857601546,0.012664434857601546
757,5799,50,-4.359697937965393,1,0.034902609727169256,0.034902609727169256
758,5800,50,-3.0,1,0.022568077506739764,0.022568077506739764
759,5801,50,-6.405948638916016,1,0.010160625071468985,0.010050864267057721
760,5802,50,-9.579331755638123,1,0.010791730821700015,0.010791730821700015
761,5803,50,-23.56498646736145,1,0.007888389536180629,0.007888389536180629
762,5804,50,-6.00293493270874,1,0.01919047065789162,0.01919047065789162
763,5805,50,-4.713412165641785,1,0.0100365961913037,0.009477083557562426
764,5806,50,-4.194440484046936,1,0.02470980172240109,0.02446462456577746
765,5807,50,-4.243759512901306,1,0.010203827002609972,0.010203827002609972
766,5808,50,-3.0,1,0.017808880364772493,0.017808880364772493
767,5809,50,-4.543450593948364,1,0.009393489272339515,0.00889411672828924
768,5810,50,-12.20046353340149,1,0.023190873232305398,0.023190873232305398
769,5811,50,-4.9138007164001465,1,0.026712972772601092,0.026294170226442214
770,5812,50,-6.367748022079468,1,0.006595692345950687,0.006595692345950687
771,5813,50,0.0,1,0.02184372341854082,0.021781495683527653
772,5814,50,-6.632321000099182,1,0.02571659076590588,0.02571659076590588
773,5815,50,0.0,1,0.00779370731702936,0.00758341767576129
774,5816,50,-5.04032289981842,1,0.007979327880234264,0.007587986935007256
775,5817,50,-4.31538450717926,1,0.02116167458893164,0.02116167458893164
776,5818,50,-7.839011311531067,1,0.004340205412511923,0.004340205412511923
777,5819,50,-7.0,1,0.016009557731432523,0.010947457935750747
778,5820,50,-4.0,1,0.035120815599935046,0.035120815599935046
779,5821,50,-4.719614863395691,1,0.02979402265025004,0.028234620081191857
780,5822,50,-4.0,1,0.020533235237973145,0.020233072806054915
781,5823,50,-8.879703402519226,1,0.02174795938915124,0.016881159898522156
782,5824,50,-29.245904207229614,1,0.030971638390519394,0.027452593624342107
783,5825,50,0.0,1,0.008009137059926185,0.008009137059926185
784,5826,50,-6.055493712425232,1,0.014044949358957488,0.014044949358957488
785,5827,50,-10.647745370864868,1,0.01648157434546197,0.01648157434546197
786,5828,50,-13.382321834564209,1,0.024597285337301867,0.024537580441928476
787,5829,50,-6.0108561515808105,1,0.011428679471449127,0.011141367119813485
788,5830,50,-4.3767616748809814,1,0.010329733224257266,0.010329733224257266
789,5831,50,-4.311086535453796,1,0.011682334713078705,0.011682334713078705
790,5832,50,-4.0,1,0.016089141042325155,0.015844257674142173
791,5833,50,-5.2186561822891235,1,0.021011631502695288,0.021011631502695288
792,5834,50,-7.197108745574951,1,0.045631439789413204,0.032095822426591605
793,5835,50,-4.297342896461487,1,0.023710212417273384,0.023710212417273384
794,5836,50,-7.600122570991516,1,0.027397018919211296,0.027397018919211296
795,5837,50,-4.947981595993042,1,0.014562217458159485,0.014562217458159485
796,5838,50,-4.205155372619629,1,0.032193060904471035,0.03166174515762851
797,5839,50,-4.0,1,0.005797182405496952,0.005370100003620126
798,5840,50,-9.66953456401825,1,0.039129535736783606,0.039129535736783606
799,5841,50,-24.43223738670349,1,0.015263210676216745,0.013659930439601866
800,5842,50,-4.37923526763916,1,0.021245580486659872,0.016565355196662888
801,5843,50,-5.450789213180542,1,0.019919521846045687,0.019919521846045687
802,5844,50,-7.727134466171265,1,0.008925320670335675,0.008925320670335675
803,5845,50,-4.624572277069092,1,0.011696255263273225,0.011696255263273225
804,5846,50,-4.0,1,0.007045869923874168,0.006858031292270164
805,5847,50,-4.80004358291626,1,0.013172381644886209,0.013172381644886209
